7,3,83,3,7,"Enemy::canStandAt@194-200@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::canStandAt","Enemy::canStandAt( GameMap map , double worldX , double worldY)",194,200
3,1,22,3,3,"Enemy::pushBy@202-204@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::pushBy","Enemy::pushBy( GameMap map , double deltaX , double deltaY)",202,204
15,4,129,1,15,"Enemy::attackPlayerIfInRange@206-220@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::attackPlayerIfInRange","Enemy::attackPlayerIfInRange( Player player)",206,220
9,4,72,2,9,"Enemy::updateFacing@222-230@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::updateFacing","Enemy::updateFacing( double deltaX , double deltaY)",222,230
3,1,20,2,3,"Enemy::containsWorldPoint@232-234@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::containsWorldPoint","Enemy::containsWorldPoint( int worldX , int worldY)",232,234
7,4,92,3,7,"Enemy::containsWorldPoint@236-242@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::containsWorldPoint","Enemy::containsWorldPoint( int worldX , int worldY , int paddingPixels)",236,242
3,1,13,1,3,"Enemy::damage@244-246@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::damage","Enemy::damage( double amount)",244,246
6,2,29,2,6,"Enemy::damage@248-253@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::damage","Enemy::damage( double amount , Player sourcePlayer)",248,253
4,2,37,2,4,"Enemy::damageFromDebuff@255-258@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::damageFromDebuff","Enemy::damageFromDebuff( Debuff debuff , double amount)",255,258
3,1,14,1,3,"Enemy::applyDebuff@260-262@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::applyDebuff","Enemy::applyDebuff( Debuff debuff)",260,262
9,2,60,2,9,"Enemy::applyDebuff@264-272@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::applyDebuff","Enemy::applyDebuff( Debuff debuff , Player sourcePlayer)",264,272
6,2,35,2,6,"Enemy::resolveDebuffDamage@274-279@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::resolveDebuffDamage","Enemy::resolveDebuffDamage( Debuff debuff , double baseDamage)",274,279
12,2,89,3,12,"Enemy::applyKnockbackFrom@281-292@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::applyKnockbackFrom","Enemy::applyKnockbackFrom( int sourceX , int sourceY , double strength)",281,292
3,1,12,0,3,"Enemy::isDead@294-296@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::isDead","Enemy::isDead()",294,296
3,1,10,0,3,"Enemy::getType@298-300@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::getType","Enemy::getType()",298,300
3,1,18,0,3,"Enemy::getWorldX@302-304@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::getWorldX","Enemy::getWorldX()",302,304
3,1,18,0,3,"Enemy::getWorldY@306-308@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::getWorldY","Enemy::getWorldY()",306,308
3,1,10,0,3,"Enemy::getCollisionX@310-312@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::getCollisionX","Enemy::getCollisionX()",310,312
3,1,10,0,3,"Enemy::getCollisionY@314-316@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::getCollisionY","Enemy::getCollisionY()",314,316
3,1,10,0,3,"Enemy::getCurrentHP@318-320@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::getCurrentHP","Enemy::getCurrentHP()",318,320
3,1,10,0,3,"Enemy::getMaxHP@322-324@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::getMaxHP","Enemy::getMaxHP()",322,324
3,1,10,0,3,"Enemy::getAnimationTicks@326-328@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::getAnimationTicks","Enemy::getAnimationTicks()",326,328
3,2,25,1,3,"Enemy::hasDebuff@330-332@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::hasDebuff","Enemy::hasDebuff( Debuff debuff)",330,332
9,5,66,0,9,"Enemy::hasLightEmittingDebuff@334-342@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::hasLightEmittingDebuff","Enemy::hasLightEmittingDebuff()",334,342
3,1,10,0,3,"Enemy::getFacing@344-346@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Enemy.java","Enemy::getFacing","Enemy::getFacing()",344,346
5,2,37,3,5,"EnemyHitSound::EnemyHitSound@8-12@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyHitSound.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyHitSound.java","EnemyHitSound::EnemyHitSound","EnemyHitSound::EnemyHitSound( String resourcePath , int worldX , int worldY)",8,12
3,1,10,0,3,"EnemyHitSound::getResourcePath@14-16@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyHitSound.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyHitSound.java","EnemyHitSound::getResourcePath","EnemyHitSound::getResourcePath()",14,16
3,1,10,0,3,"EnemyHitSound::getWorldX@18-20@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyHitSound.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyHitSound.java","EnemyHitSound::getWorldX","EnemyHitSound::getWorldX()",18,20
3,1,10,0,3,"EnemyHitSound::getWorldY@22-24@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyHitSound.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyHitSound.java","EnemyHitSound::getWorldY","EnemyHitSound::getWorldY()",22,24
9,1,69,1,9,"EnemySystem::reset@28-36@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::reset","EnemySystem::reset( int seedHash)",28,36
7,1,43,0,7,"EnemySystem::clear@38-44@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::clear","EnemySystem::clear()",38,44
22,5,153,3,22,"EnemySystem::update@46-67@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::update","EnemySystem::update( GameMap map , Player player , DayNightCycle cycle)",46,67
30,8,196,3,30,"EnemySystem::update@69-98@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::update","EnemySystem::update( GameMap map , List<Player> players , DayNightCycle cycle)",69,98
24,9,152,1,24,"EnemySystem::chooseSpawnAnchor@100-123@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::chooseSpawnAnchor","EnemySystem::chooseSpawnAnchor( List<Player> players)",100,123
6,4,63,2,6,"EnemySystem::shouldDespawn@125-130@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::shouldDespawn","EnemySystem::shouldDespawn( Enemy enemy , Player player)",125,130
17,8,130,2,17,"EnemySystem::shouldDespawn@132-148@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::shouldDespawn","EnemySystem::shouldDespawn( Enemy enemy , List<Player> players)",132,148
9,3,86,1,9,"EnemySystem::resolveEnemyCollisions@150-158@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::resolveEnemyCollisions","EnemySystem::resolveEnemyCollisions( GameMap map)",150,158
26,6,246,5,26,"EnemySystem::resolveEnemyCollision@160-185@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::resolveEnemyCollision","EnemySystem::resolveEnemyCollision( GameMap map , Enemy first , Enemy second , int firstIndex , int secondIndex)",160,185
12,4,104,4,12,"EnemySystem::damageEnemy@187-198@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::damageEnemy","EnemySystem::damageEnemy( Enemy enemy , double amount , Player sourcePlayer , ItemDefinition weapon)",187,198
7,3,61,1,7,"EnemySystem::recordHitSound@200-206@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::recordHitSound","EnemySystem::recordHitSound( Enemy enemy)",200,206
7,5,71,2,7,"EnemySystem::isCriticalHit@208-214@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::isCriticalHit","EnemySystem::isCriticalHit( Player sourcePlayer , ItemDefinition weapon)",208,214
9,3,63,0,9,"EnemySystem::collectDeadEnemies@216-224@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::collectDeadEnemies","EnemySystem::collectDeadEnemies()",216,224
14,4,80,4,14,"EnemySystem::updateSpawns@226-239@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::updateSpawns","EnemySystem::updateSpawns( GameMap map , Player player , DayNightCycle cycle , int dayCount)",226,239
3,1,13,1,3,"EnemySystem::setAutoSpawnEnabled@241-243@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::setAutoSpawnEnabled","EnemySystem::setAutoSpawnEnabled( boolean enabled)",241,243
6,3,97,2,6,"EnemySystem::nextSpawnCooldown@245-250@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::nextSpawnCooldown","EnemySystem::nextSpawnCooldown( DayNightCycle cycle , int dayCount)",245,250
29,8,257,3,29,"EnemySystem::spawnNearPlayer@252-280@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::spawnNearPlayer","EnemySystem::spawnNearPlayer( GameMap map , Player player , int dayCount)",252,280
25,7,154,1,25,"EnemySystem::chooseEnemyType@282-306@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::chooseEnemyType","EnemySystem::chooseEnemyType( int dayCount)",282,306
9,3,66,0,9,"EnemySystem::updateFlameBurstEffects@308-316@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::updateFlameBurstEffects","EnemySystem::updateFlameBurstEffects()",308,316
9,3,66,0,9,"EnemySystem::updateCombatFloatingTexts@318-326@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::updateCombatFloatingTexts","EnemySystem::updateCombatFloatingTexts()",318,326
5,1,39,4,5,"EnemySystem::distanceSquared@328-332@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::distanceSquared","EnemySystem::distanceSquared( int startX , int startY , int endX , int endY)",328,332
3,1,10,0,3,"EnemySystem::getEnemies@334-336@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::getEnemies","EnemySystem::getEnemies()",334,336
3,1,10,0,3,"EnemySystem::getFlameBurstEffects@338-340@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::getFlameBurstEffects","EnemySystem::getFlameBurstEffects()",338,340
3,1,10,0,3,"EnemySystem::getCombatFloatingTexts@342-344@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::getCombatFloatingTexts","EnemySystem::getCombatFloatingTexts()",342,344
3,1,10,0,3,"EnemySystem::getHitSounds@346-348@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::getHitSounds","EnemySystem::getHitSounds()",346,348
3,1,13,0,3,"EnemySystem::clearHitSounds@350-352@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemySystem.java","EnemySystem::clearHitSounds","EnemySystem::clearHitSounds()",350,352
24,2,181,19,24,"EnemyType::EnemyType@46-69@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyType.java","EnemyType::EnemyType","EnemyType( String spritePath , EnemyBehavior behavior , int frameWidth , int frameHeight , int framesPerRow , int rowCount , int drawWidth , int drawHeight , int collisionRadius , double baseMaxHP , double baseSpeed , double baseDamage , double attackKnockbackStrengthPixels , int attackRangePixels , int attackCooldownTicks , int spawnWeight , int minimumSpawnDay , EnemyDensity density , String hitSoundPath)",46,69
3,1,10,0,3,"EnemyType::getSpritePath@71-73@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\EnemyType.java","EnemyType::getSpritePath","getSpritePath()",71,73
